,company_permalink,funding_round_permalink,funding_round_type,raised_amount_usd,permalink,name,homepage_url,category_list,status,country_code,state_code,region,city,primary_sector,main_sector
58071,/organization/skills-matter,/funding-round/d106c73eccf56ff648c6b3b7320d63c0,venture,5000000.0,/organization/skills-matter,Skills Matter,http://skillsmatter.com,Architecture|Databases|EdTech|Education|Events|Internet|Software|Testing|Training|Web Development,operating,GBR,H9,London,London,Architecture,Manufacturing
58267,/organization/skyscanner,/funding-round/9ec7297d334822622c0603d54d9887eb,venture,5188839.0,/organization/skyscanner,Skyscanner,http://skyscanner.com,Search|Transportation|Travel,operating,GBR,U8,Edinburgh,Edinburgh,Search,"News, Search and Messaging"
58447,/organization/smart-cube,/funding-round/321a58595ccc6086785e8ac2f6838b81,venture,6410909.0,/organization/smart-cube,Smart Cube,http://www.thesmartcube.com,Analytics,operating,GBR,H9,London,London,Analytics,"Social, Finance, Analytics, Advertising"
58464,/organization/smart-holograms,/funding-round/5e63a1a951d49ecb3b37261105e34319,venture,6790000.0,/organization/smart-holograms,Smart Holograms,http://www.smartholograms.com,Health Care,operating,GBR,A5,GBR - Other,Milton Bryant,Health Care,Health
58543,/organization/smartfundit-com,/funding-round/9a8914dd7805ea56f8217addd1253a87,venture,5170000.0,/organization/smartfundit-com,smartfundit.com,http://www.smartfundit.com,Finance|FinTech,closed,GBR,N7,Camberley,Camberley,Finance,"Social, Finance, Analytics, Advertising"
58780,/organization/snaptu,/funding-round/41cbb0035a58675cdb11a477725798a8,venture,6000000.0,/organization/snaptu,Snaptu,http://www.snaptu.com,Mobile,acquired,GBR,H9,London,London,Mobile,"News, Search and Messaging"
59505,/organization/somo,/funding-round/41f588b2b7111f39cde81632360c29e3,venture,5500000.0,/organization/somo,Somo,http://www.somoglobal.com,Advertising|App Marketing|Mobile,operating,GBR,H9,London,London,Advertising,"Social, Finance, Analytics, Advertising"
59556,/organization/songkick,/funding-round/0698b9660362675cedb52b8d064857a1,venture,10000000.0,/organization/songkick,Songkick,http://songkick.com,Concerts|Music,operating,GBR,H9,London,London,Concerts,Entertainment
59644,/organization/sophia-genetics,/funding-round/15714fbdfadc04641d79f37bbbce0b40,venture,13750000.0,/organization/sophia-genetics,Sophia Genetics,http://sophiagenetics.com,Biotechnology,operating,GBR,H9,London,London,Biotechnology,Cleantech / Semiconductors
60108,/organization/spex-group,/funding-round/54c76212f8233bcde0eacb320437b751,venture,7576257.0,/organization/spex-group,Spex Group,http://spex-innovation.com,Consulting,operating,GBR,T5,Aberdeen,Aberdeen,Consulting,"Social, Finance, Analytics, Advertising"
60246,/organization/spinvox,/funding-round/781cb01827420babeb2d95d9008ba2e1,venture,5500000.0,/organization/spinvox,SpinVox,http://www.spinvox.com,Messaging,acquired,GBR,B9,London,Marlow,Messaging,"News, Search and Messaging"
60389,/organization/sportlobster,/funding-round/e99badff3f94234f734800de4db7a5e9,venture,7520000.0,/organization/sportlobster,Sportlobster,http://www.sportlobster.com,Curated Web|Social Network Media|Sports|Technology,operating,GBR,H9,London,London,Curated Web,"News, Search and Messaging"
60397,/organization/sportpursuit,/funding-round/234aabb5f5b4735a2b2f84bc176dc887,venture,14448230.0,/organization/sportpursuit,SportPursuit,http://www.sportpursuit.com,Advertising|E-Commerce|Flash Sales|Retail|Sports,operating,GBR,H9,London,London,Advertising,"Social, Finance, Analytics, Advertising"
60399,/organization/sportpursuit,/funding-round/6bebc9a8cd9af98a8af32cd3b8d72b8f,venture,7576257.0,/organization/sportpursuit,SportPursuit,http://www.sportpursuit.com,Advertising|E-Commerce|Flash Sales|Retail|Sports,operating,GBR,H9,London,London,Advertising,"Social, Finance, Analytics, Advertising"
60706,/organization/srl-global,/funding-round/3c184d17d016c16692072137365932ba,venture,11625112.0,/organization/srl-global,SRL Global,http://www.srlglobal.com,Enterprise Software|Intellectual Asset Management,operating,GBR,F9,Heathrow,Heathrow,Enterprise Software,Others
60916,/organization/state,/funding-round/fba0d73e808772419ab719980205392e,venture,14000000.0,/organization/state,State,http://www.state.com,Open Source|Opinions|Social Media|Startups,operating,GBR,H9,London,London,Open Source,Others
60933,/organization/stats-group,/funding-round/bcbfd6c884cf4bce19a9c5e80c0c2828,venture,12367192.0,/organization/stats-group,STATS Group,http://www.statsgroup.com,Manufacturing,operating,GBR,T6,GBR - Other,Kintore,Manufacturing,Manufacturing
61111,/organization/stingray-geophysical,/funding-round/6fdf5c9dc4be9d883a18fdbbe00c6209,venture,11460000.0,/organization/stingray-geophysical,Stingray Geophysical,http://www.stingraygeo.com,Gas|Oil|Services,operating,GBR,N7,London,Guildford,Gas,Cleantech / Semiconductors
61370,/organization/streetcar,/funding-round/c8296d1dd3529cf84b85324c4e0c3b3e,venture,12430126.0,/organization/streetcar,Streetcar,http://www.streetcar.co.uk,Automotive,acquired,GBR,,,,Automotive,Automotive & Sports
61535,/organization/stylistpick,/funding-round/1af3b0e7f43d87141382265735c16f8a,venture,8000000.0,/organization/stylistpick,Stylistpick,http://www.stylistpick.com,Fashion,operating,GBR,H9,London,London,Fashion,Entertainment
61536,/organization/stylistpick,/funding-round/3b4d617bb1a8e011cdd65d4a3d2371f6,venture,11000000.0,/organization/stylistpick,Stylistpick,http://www.stylistpick.com,Fashion,operating,GBR,H9,London,London,Fashion,Entertainment
61547,/organization/stylus-media,/funding-round/ad47ac96de87b0f0fecfef43c7d1ddda,venture,9000000.0,/organization/stylus-media,Stylus Media,http://www.stylus.com,Fashion,operating,GBR,H9,London,London,Fashion,Entertainment
61643,/organization/sumup,/funding-round/0ee5bc5349f6befc17581d22554b46ce,venture,11293649.0,/organization/sumup,SumUp,https://sumup.co.uk/,Credit Cards|Mobile|Mobile Payments,operating,GBR,H9,London,London,Credit Cards,"Social, Finance, Analytics, Advertising"
61645,/organization/sumup,/funding-round/fc12977627489aa222218209b3c98ab2,venture,13000000.0,/organization/sumup,SumUp,https://sumup.co.uk/,Credit Cards|Mobile|Mobile Payments,operating,GBR,H9,London,London,Credit Cards,"Social, Finance, Analytics, Advertising"
61776,/organization/superawesome,/funding-round/52796735f0760aad81e868b608c178b8,venture,7000000.0,/organization/superawesome,SuperAwesome,http://superawesome.tv,Games|Kids|Social Media Marketing,operating,GBR,H9,London,London,Games,Entertainment
61835,/organization/supponor,/funding-round/f4d97c178c7041692fa7a7288317fa2a,venture,8812384.0,/organization/supponor,Supponor,http://www.supponor.com,Advertising,operating,GBR,H9,London,London,Advertising,"Social, Finance, Analytics, Advertising"
61938,/organization/suso,/funding-round/613dc79e42cd569854d6bdcfe0004438,venture,8076566.0,/organization/suso,Suso,http://www.suso.co.uk,Hospitality,acquired,GBR,H9,London,London,Hospitality,Others
62162,/organization/swoon-editions,/funding-round/706de7d828131865e370c1ddd062378c,venture,6802219.0,/organization/swoon-editions,Swoon Editions,http://swooneditions.com,E-Commerce|Furniture,operating,GBR,H9,London,London,E-Commerce,Others
62433,/organization/syntaxin,/funding-round/a2b37e17ddaf3e038a984ae021994155,venture,10390000.0,/organization/syntaxin,Syntaxin,http://www.syntaxin.com,Biotechnology,acquired,GBR,K2,London,Abingdon,Biotechnology,Cleantech / Semiconductors
62668,/organization/takeda-cambridge,/funding-round/c02a25309278972ca7c92d0249674333,venture,12960000.0,/organization/takeda-cambridge,Takeda Cambridge,http://www.takedacam.com/,Biotechnology|Health Care|Pharmaceuticals,operating,GBR,C3,London,Cambridge,Biotechnology,Cleantech / Semiconductors
62669,/organization/takeda-cambridge,/funding-round/ceddc22d85d0730f53b0ea4bbdb1f228,venture,9380000.0,/organization/takeda-cambridge,Takeda Cambridge,http://www.takedacam.com/,Biotechnology|Health Care|Pharmaceuticals,operating,GBR,C3,London,Cambridge,Biotechnology,Cleantech / Semiconductors
62773,/organization/tamoco,/funding-round/c4587fbc8c174e8ade244dc1d5fc7f8c,venture,5000000.0,/organization/tamoco,Tamoco,http://www.tamo.co,Advertising|Analytics|B2B|Big Data|Location Based Services|Mobile|NFC,operating,GBR,H9,London,London,Advertising,"Social, Finance, Analytics, Advertising"
62844,/organization/tao-group-2,/funding-round/ad088f1deeda09f3338adfc324e32dab,venture,7000000.0,/organization/tao-group-2,Tao Group,http://tao-group.com/,Application Platforms|Consumer Electronics,operating,GBR,K7,London,Reading,Application Platforms,"News, Search and Messaging"
63379,/organization/telepartner,/funding-round/0f7192b0d9a475a164411fc721436fba,venture,7000000.0,/organization/telepartner,Telepartner,http://www.telepartner.co.uk,Enterprise Software,operating,GBR,K7,London,Reading,Enterprise Software,Others
63626,/organization/teraview,/funding-round/8ee0d4449cefc041b6cc2796e520dfe6,venture,10000000.0,/organization/teraview,TeraView,http://www.teraview.com,Manufacturing,operating,GBR,C3,London,Cambridge,Manufacturing,Manufacturing
63627,/organization/teraview,/funding-round/bfa47f0f2f3224df6d698ba44a96cb52,venture,5500000.0,/organization/teraview,TeraView,http://www.teraview.com,Manufacturing,operating,GBR,C3,London,Cambridge,Manufacturing,Manufacturing
63703,/organization/tesco,/funding-round/ca49d7f60f1209d998153cf51b7a949e,venture,8437845.0,/organization/tesco,Tesco,http://www.tesco.com,Enterprise Software,ipo,GBR,F7,GBR - Other,Cheshunt,Enterprise Software,Others
63901,/organization/the-currency-cloud,/funding-round/ccbfc8408390b9da99dc2bd98df6c0a6,venture,10000000.0,/organization/the-currency-cloud,Currency Cloud,https://www.currencycloud.com,Developer APIs|Enterprise Software|Payments,operating,GBR,H9,London,London,Developer APIs,"Social, Finance, Analytics, Advertising"
63950,/organization/the-fizzback-group,/funding-round/a2c7947a85d79184d0684ab756038c8f,venture,5000000.0,/organization/the-fizzback-group,The Fizzback Group,http://www.fizzback.com,Customer Service|E-Commerce,acquired,GBR,H9,London,London,Customer Service,"Social, Finance, Analytics, Advertising"
63959,/organization/the-fresh-group,/funding-round/94ae501b94b18bae2a1ecfdf7a4d01f8,venture,9542943.0,/organization/the-fresh-group,The fresh Group,http://freshwebsite.co.uk,Event Management,operating,GBR,N2,GBR - Other,Cheadle,Event Management,Entertainment
64073,/organization/the-new-forests-company,/funding-round/2dd06c9a190917512b64b508154895fc,venture,8500000.0,/organization/the-new-forests-company,The New Forests Company,http://www.newforestscompany.com,Clean Technology,closed,GBR,H9,London,London,Clean Technology,Cleantech / Semiconductors
64249,/organization/thefilter,/funding-round/7055b0ee4d818828e4db5813e2c5e4ba,venture,5000000.0,/organization/thefilter,The Filter,http://www.thefilter.com,Personalization|Reviews and Recommendations,operating,GBR,A4,Bath,Bath,Personalization,Others
64293,/organization/theragenetics,/funding-round/c11757e202e9b87f93ac9e42f166048d,venture,6000000.0,/organization/theragenetics,TheraGenetics,,,operating,GBR,H9,London,London,,Blanks
64525,/organization/thread-com,/funding-round/b60fd55898d2de2ea10380b7315a8e61,venture,8000000.0,/organization/thread-com,Thread,https://www.thread.com/,Algorithms|E-Commerce|Fashion|Internet|Machine Learning,operating,GBR,H9,London,London,Algorithms,Others
64668,/organization/ticketscript,/funding-round/76c31087284d35f89c9d3c7d33a673b6,venture,11730685.0,/organization/ticketscript,ticketscript,http://www.ticketscript.com,Event Management|Events|Social Media|Ticketing,operating,GBR,H9,London,London,Event Management,Entertainment
64695,/organization/tideway-systems-ltd,/funding-round/db6c688dbec8cac9764cd1c328082ae9,venture,5800000.0,/organization/tideway-systems-ltd,Tideway Systems ltd,http://www.tideway.com/,Information Technology|Services,operating,GBR,H9,London,London,Information Technology,"Social, Finance, Analytics, Advertising"
64710,/organization/tigerspike,/funding-round/2c70e8767a125bb73f4c11b6c606f199,venture,11000000.0,/organization/tigerspike,Tigerspike,http://www.tigerspike.com,Enterprise Software,operating,GBR,H9,London,London,Enterprise Software,Others
65053,/organization/top10-com,/funding-round/b94a284cc3750ac31d5e303019e7712a,venture,8000000.0,/organization/top10-com,Top10,http://top10.com,Travel,operating,GBR,H9,London,London,Travel,Entertainment
65078,/organization/topivert,/funding-round/1af999a9d6a0fdd22b7781ac5f39b7af,venture,6818631.0,/organization/topivert,TopiVert,http://www.imperialinnovations.co.uk,Health Care,operating,GBR,H9,London,London,Health Care,Health
65079,/organization/topivert,/funding-round/5ab60aced309162d02e9f1af6e8ed201,venture,12509719.0,/organization/topivert,TopiVert,http://www.imperialinnovations.co.uk,Health Care,operating,GBR,H9,London,London,Health Care,Health
65257,/organization/tpp-global-development,/funding-round/e4fdef7220bd2e99d7d9999023e0fbae,venture,12200000.0,/organization/tpp-global-development,TPP Global Development,http://www.tppgd.com,Biotechnology,operating,GBR,U8,Edinburgh,Edinburgh,Biotechnology,Cleantech / Semiconductors
65420,/organization/trafi,/funding-round/4895544aef21ece47670b896ec0af35e,venture,6500000.0,/organization/trafi,TRAFI,http://www.trafi.com,Apps|Information Technology|Mobile|Public Transportation|Startups|Transportation|Travel|Travel & Tourism,operating,GBR,H9,London,London,Apps,"News, Search and Messaging"
65450,/organization/trampoline-systems,/funding-round/a70fd544aade4b67fa52ae5271cece24,venture,5799119.0,/organization/trampoline-systems,Trampoline Systems,http://www.trampolinesystems.com,Enterprise Software|Natural Language Processing|Search|Visualization,operating,GBR,H9,London,London,Enterprise Software,Others
65515,/organization/transferwise,/funding-round/690be1903077b5bb39cf8f33da05460e,venture,6000000.0,/organization/transferwise,TransferWise,https://transferwise.com,Consumers|Finance|Financial Services|FinTech|P2P Money Transfer|Small and Medium Businesses|Virtualization,operating,GBR,H9,London,London,Consumers,"Social, Finance, Analytics, Advertising"
65730,/organization/trema-group,/funding-round/31ae7ea9d95020adda40ff2f47fe1aff,venture,10510000.0,/organization/trema-group,Trema Group,,Software,acquired,GBR,H9,London,London,Software,Others
65809,/organization/trialreach,/funding-round/ab49e650422dc06902c68ac34a4f370f,venture,13500000.0,/organization/trialreach,TrialReach,http://www.trialreach.com,Clinical Trials|Health and Wellness|Health Care|Health Care Information Technology|Internet|Pharmaceuticals|Search,operating,GBR,L1,London,Richmond,Clinical Trials,Health
65833,/organization/tribold,/funding-round/36c8164caf2a5283a766e2a85b9d663c,venture,15000000.0,/organization/tribold,Tribold,http://www.tribold.com,Software,acquired,GBR,H9,London,London,Software,Others
65834,/organization/tribold,/funding-round/6ec28c3e712dbd95e9c1ed246621c324,venture,11000000.0,/organization/tribold,Tribold,http://www.tribold.com,Software,acquired,GBR,H9,London,London,Software,Others
66074,/organization/troux-technologies,/funding-round/3910ebe308f7b9464baee88257ae04b1,venture,7850000.0,/organization/troux-technologies,Troux Technologies,http://www.troux.com,Career Planning|Enterprise Software|Software,acquired,GBR,B9,London,Slough,Career Planning,"Social, Finance, Analytics, Advertising"
66075,/organization/troux-technologies,/funding-round/468111d06495683fa9db48fae9a4e38e,venture,10000000.0,/organization/troux-technologies,Troux Technologies,http://www.troux.com,Career Planning|Enterprise Software|Software,acquired,GBR,B9,London,Slough,Career Planning,"Social, Finance, Analytics, Advertising"
66270,/organization/trutap,/funding-round/3530cd6d14270988edfe7baa7517b985,venture,7000000.0,/organization/trutap,Trutap,http://www.trutap.com,Mobile|Software,closed,GBR,C3,London,Cambridge,Mobile,"News, Search and Messaging"
66271,/organization/trutap,/funding-round/65e0625c79382e7ae5b4c65ac867ce81,venture,6500000.0,/organization/trutap,Trutap,http://www.trutap.com,Mobile|Software,closed,GBR,C3,London,Cambridge,Mobile,"News, Search and Messaging"
66312,/organization/tssi-systems,/funding-round/5a5067667deed1fd4b0f368147ba54a7,venture,6084330.0,/organization/tssi-systems,TSSI Systems,http://www.tssi.co.uk,Security,operating,GBR,P8,Swindon,Swindon,Security,Others
66433,/organization/turbulenz,/funding-round/67b07406deb4e4612fb09077b1669b1d,venture,5000000.0,/organization/turbulenz,Turbulenz,http://ga.me,Games,operating,GBR,N7,London,Guildford,Games,Entertainment
66576,/organization/twenga,/funding-round/052271995245e6f2c3a72ea5c49ebaf9,venture,10933741.0,/organization/twenga,Twenga,https://www.twenga-solutions.com/en/,Advertising|E-Commerce|Lead Generation|Price Comparison|Retail Technology|Search|Social Buying,operating,GBR,H9,London,London,Advertising,"Social, Finance, Analytics, Advertising"
